date,temperature,humidity
2023-09-01 00:00:00,22.49080237694725,36.80841127443534
2023-09-01 04:00:00,34.01428612819832,85.48161709671376
2023-09-01 08:00:00,29.6398788362281,82.64036120285886
2023-09-01 12:00:00,26.973169683940732,45.47649766290934
2023-09-01 16:00:00,18.12037280884873,69.59904276205074
2023-09-01 20:00:00,18.119890406724053,79.03333201207295
2023-09-02 00:00:00,16.161672243363988,63.31204869596774
2023-09-02 04:00:00,32.3235229154987,61.77903470136039
2023-09-02 08:00:00,27.022300234864176,44.5111374540271
2023-09-02 12:00:00,29.16145155592091,35.586166068353954
2023-09-02 16:00:00,15.411689885916049,83.83294547719962
2023-09-02 20:00:00,34.39819704323989,84.02508342979982
2023-09-03 00:00:00,31.648852816008436,67.98608743639608
2023-09-03 04:00:00,19.246782213565524,50.34178746292204
2023-09-03 08:00:00,18.636499344142013,50.95257447675965
2023-09-03 12:00:00,18.668090197068675,73.55734073221436
2023-09-03 16:00:00,21.084844859190753,83.82661559715463
2023-09-03 20:00:00,25.495128632644757,83.22518545590704
2023-09-04 00:00:00,23.638900372842315,76.79253275145743
2023-09-04 04:00:00,20.824582803960837,68.52189876925726
2023-09-04 08:00:00,27.237057894447588,35.048397899702934
2023-09-04 12:00:00,17.789877213040835,39.69772284567682
2023-09-04 16:00:00,20.842892970704362,83.91325131162475
2023-09-04 20:00:00,22.327236865873836,66.3857435795754
2023-09-05 00:00:00,24.12139968434072,30.55182309699778
2023-09-05 04:00:00,30.703519227860273,36.08829257196193
2023-09-05 08:00:00,18.993475643167194,69.81010614648335
2023-09-05 12:00:00,25.284688768272233,30.30369503077312
2023-09-05 16:00:00,26.848291377240848,39.64848308504992
2023-09-05 20:00:00,15.929008254399955,62.924027361995165
2023-09-06 00:00:00,27.150897038028766,71.5137118615616
2023-09-06 04:00:00,18.41048247374583,69.11767557015602
2023-09-06 08:00:00,16.30103185970559,43.45615856763359
2023-09-06 12:00:00,33.977710745066666,72.73075328085216
2023-09-06 16:00:00,34.31264066149119,44.23494524980801
2023-09-06 20:00:00,31.16794696232922,49.52398188955606
2023-09-07 00:00:00,21.092275383467413,74.78948430708145
2023-09-07 04:00:00,16.95344228012768,68.97797394283288
2023-09-07 08:00:00,28.684660530243136,80.95340462965068
2023-09-07 12:00:00,23.803049874792027,69.4567735380206
2023-09-07 16:00:00,17.440764696895577,64.0985162001283
2023-09-07 20:00:00,24.903538202225405,35.62048606968555
2023-09-08 00:00:00,15.687770422304368,52.06294818356601
2023-09-08 04:00:00,33.186408041575646,45.91214206090353
2023-09-08 08:00:00,20.17559963200034,44.63937860274501
2023-09-08 12:00:00,28.25044568707964,88.38063328514673
2023-09-08 16:00:00,21.23422152178822,53.58586348000563
2023-09-08 20:00:00,25.401360423556216,83.5227933106268
2023-09-09 00:00:00,25.934205586865595,67.86831755983577
2023-09-09 04:00:00,18.69708911051054,77.6886782124989
2023-09-09 08:00:00,34.39169255529117,60.15822558631153
2023-09-09 12:00:00,30.50265646722229,64.61423307758155
2023-09-09 16:00:00,33.78997883128378,59.55106162913184
2023-09-09 20:00:00,32.89654700855297,41.71457926788267
2023-09-10 00:00:00,26.957999576221702,73.34712691569032
2023-09-10 04:00:00,33.437484700462335,46.846341746451344
2023-09-10 08:00:00,16.76985004103839,31.45895798588723
2023-09-10 12:00:00,18.919657248382904,68.72833775443007
2023-09-10 16:00:00,15.90454577821076,40.62664076442294
2023-09-10 20:00:00,21.506606615265287,86.42751506117486
2023-09-11 00:00:00,22.77354579378964,87.23571462015525
2023-09-11 04:00:00,20.426980635477918,84.89186341322691
2023-09-11 08:00:00,31.57475018303859,52.20952201532666
2023-09-11 12:00:00,22.135066533871786,30.927396991732046
2023-09-11 16:00:00,20.618690193747614,85.69911375526353
2023-09-11 20:00:00,25.853921663164968,55.69104889903886
2023-09-12 00:00:00,17.818484499495252,87.99928914262017
2023-09-12 04:00:00,31.043939615080795,87.81719862535516
2023-09-12 08:00:00,16.491012873595416,81.1805673280416
2023-09-12 12:00:00,34.73773873201034,47.66693352417514
2023-09-12 16:00:00,30.444895385933147,53.105863716115515
2023-09-12 20:00:00,18.974313630683447,81.06820029101141
2023-09-13 00:00:00,15.110442342472048,49.01532030937666
2023-09-13 04:00:00,31.309228569096682,40.16956480116555
2023-09-13 08:00:00,29.137146876952343,63.40807574750101
2023-09-13 12:00:00,29.580143360819747,86.16928644964686
2023-09-13 16:00:00,30.425406933718914,71.76178780049838
2023-09-13 20:00:00,16.480893034681806,64.2036702053619
2023-09-14 00:00:00,22.169314570885454,35.83058962624611
2023-09-14 04:00:00,17.317381190502594,66.90043360195018
2023-09-14 08:00:00,32.26206851751187,89.4032310062558
2023-09-14 12:00:00,27.46596253655116,38.405040914191446
2023-09-14 16:00:00,21.617960497052984,61.0997791418242
2023-09-14 20:00:00,16.27116700572047,82.64238431567733
2023-09-15 00:00:00,21.219646434313244,74.44611706525227
2023-09-15 04:00:00,21.503666440534943,71.82094445971609
2023-09-15 08:00:00,29.59212356676128,72.14904503922656
2023-09-15 12:00:00,27.751149427104263,51.56946907318531
2023-09-15 16:00:00,32.744254851526534,47.6155106558696
2023-09-15 20:00:00,24.444298503238986,78.56166932871082
2023-09-16 00:00:00,17.391884918766035,78.60680368075084
2023-09-16 04:00:00,29.2648957444599,82.02433911480622
2023-09-16 08:00:00,30.21570097233795,84.79443315338827
2023-09-16 12:00:00,26.225543951389923,60.68054393165627
2023-09-16 16:00:00,30.41934359909122,60.090977681231976
2023-09-16 20:00:00,24.875911927287817,77.89771073800651
2023-09-17 00:00:00,25.45465658763988,68.99783584666591
2023-09-17 04:00:00,23.550820367170992,72.11801263546221
2023-09-17 08:00:00,15.508382534881903,77.74756016616607
2023-09-17 12:00:00,17.157828539866088,83.40032050905398
2023-09-17 16:00:00,15.628583713734685,50.27970941109215
2023-09-17 20:00:00,27.72820822527561,52.53497715839664
2023-09-18 00:00:00,21.287119621526536,35.63891639045214
2023-09-18 04:00:00,25.171413823294056,64.69680845977044
2023-09-18 08:00:00,33.15132947852186,32.156536427804525
2023-09-18 12:00:00,19.9858445829775,57.93588108794761
2023-09-18 16:00:00,23.207658460712594,62.5586780824546
2023-09-18 20:00:00,30.111022770860973,47.192475127697065
2023-09-19 00:00:00,19.57596330983245,65.44999563414065
2023-09-19 04:00:00,16.53959819657586,31.830014996342967
2023-09-19 08:00:00,20.79502905827536,32.24089132495286
2023-09-19 12:00:00,18.22442574508009,79.3560336395795
2023-09-19 16:00:00,33.59395304685146,51.61143848467577
2023-09-19 20:00:00,31.16240759128834,37.623630759113084
2023-09-20 00:00:00,27.66807513020847,61.334595603288264
2023-09-20 04:00:00,32.429211803754356,76.19961318591665
2023-09-20 08:00:00,31.07344153798229,42.949261649810595
2023-09-20 12:00:00,18.731401177720716,67.37342854914002
2023-09-20 16:00:00,32.85117996979956,35.12084789962608
2023-09-20 20:00:00,25.786844838313016,33.10090327011646
2023-09-21 00:00:00,31.14880310328125,61.88127789408888
2023-09-21 04:00:00,32.92182599846986,62.43810729660639
2023-09-21 08:00:00,21.360069499437277,68.2457940898924
2023-09-21 12:00:00,17.201038490553536,73.5654800233597
2023-09-21 16:00:00,19.558703250838832,88.55112476775207
2023-09-21 20:00:00,23.542155772525128,60.97802089807172
2023-09-22 00:00:00,31.36029531844986,49.377388376474755
2023-09-22 04:00:00,32.21461166512687,77.71117168612221
2023-09-22 08:00:00,15.139042610623815,46.24993507572445
2023-09-22 12:00:00,25.214946051551316,56.338285242338166
2023-09-22 16:00:00,23.348220062975578,34.70738288053596
2023-09-22 20:00:00,19.442156209414605,31.52104460492745
2023-09-23 00:00:00,17.397307346673657,87.7589048806755
2023-09-23 04:00:00,21.75230342807256,80.15880723073235
2023-09-23 08:00:00,33.858194078250385,71.75845236562188
2023-09-23 12:00:00,21.464058640415104,54.53717666485619
2023-09-23 16:00:00,25.37581243486732,40.39765920425074
2023-09-23 20:00:00,29.060379177903556,39.38622256026516
2023-09-24 00:00:00,22.27259204758588,45.01457388987572
2023-09-24 04:00:00,34.435641654419214,62.95359988236723
2023-09-24 08:00:00,34.24894589884222,72.87575536200373
2023-09-24 12:00:00,20.035645916507285,69.61184260306388
2023-09-24 16:00:00,24.94497011784771,46.79603381675657
2023-09-24 20:00:00,21.017566196335395,87.29191683979164
2023-09-25 00:00:00,20.696809887549353,74.2738150017461
2023-09-25 04:00:00,15.737738947090655,63.26124315068404
2023-09-25 08:00:00,27.191286679597937,66.70324477406113
2023-09-25 12:00:00,25.05358046457723,55.176003745667394
2023-09-25 16:00:00,16.029575024999787,44.86385937006945
2023-09-25 20:00:00,20.57292928473223,51.35836071907569
2023-09-26 00:00:00,33.165317719333075,75.47076662786215
2023-09-26 04:00:00,19.79123781333945,30.863609317785354
2023-09-26 08:00:00,17.897897441824462,36.964358430414975
2023-09-26 12:00:00,24.78905520555126,32.760158521305165
2023-09-26 16:00:00,34.71300908221201,32.44372813913821
2023-09-26 20:00:00,19.84110543023001,81.32763504066043
2023-09-27 00:00:00,28.442710948117572,72.21947156280143
2023-09-27 04:00:00,30.23239230657435,58.45042974523951
2023-09-27 08:00:00,19.752750879847994,35.870049639060085
2023-09-27 12:00:00,29.56432697223719,59.49695250700994
2023-09-27 16:00:00,22.355662654385064,58.408306246833945
